,date_time,max_temp,min_temp,precip
18030,2017-01-21 06:00:00,2.8,2.8,0.0
18031,2017-01-21 07:00:00,2.8,2.8,0.0
18032,2017-01-21 08:00:00,3.3,2.8,0.0
18033,2017-01-21 10:00:00,3.3,3.3,0.0
18034,2017-01-21 11:00:00,3.3,3.3,0.0
18035,2017-01-21 11:00:00,3.9,3.3,0.0
18036,2017-01-21 13:00:00,4.4,4.4,0.0
18037,2017-01-21 13:00:00,5.0,5.0,0.0
18038,2017-01-21 15:00:00,6.1,6.1,0.0
18039,2017-01-21 16:00:00,6.7,6.7,0.0
18040,2017-01-21 17:00:00,8.3,8.3,0.0
18041,2017-01-21 18:00:00,9.4,9.4,0.0
18042,2017-01-21 19:00:00,11.1,11.1,0.0
18043,2017-01-21 20:00:00,12.2,12.2,0.0
18044,2017-01-21 21:00:00,12.8,12.8,0.0
18045,2017-01-21 22:00:00,12.2,12.2,0.0
18046,2017-01-21 23:00:00,11.7,11.7,0.0
18047,2017-01-22 00:00:00,11.1,11.1,0.0
18048,2017-01-23 00:00:00,4.4,4.4,0.0
18049,2017-01-23 02:00:00,5.0,5.0,0.0
18050,2017-01-23 03:00:00,5.0,5.0,0.0
18051,2017-01-23 04:00:00,3.9,3.9,1.0
18052,2017-01-23 05:00:00,4.4,4.4,1.0
18053,2017-01-22 06:00:00,4.4,4.4,0.0
18054,2017-01-22 07:00:00,4.4,4.4,0.0
18055,2017-01-22 08:00:00,5.0,5.0,0.0
18056,2017-01-22 09:00:00,4.4,4.4,0.0
18057,2017-01-22 10:00:00,3.9,3.9,0.0
18058,2017-01-22 11:00:00,3.9,3.9,0.0
18059,2017-01-22 12:00:00,5.6,5.6,0.0
18060,2017-01-22 13:00:00,6.7,6.7,0.0
18061,2017-01-22 14:00:00,6.1,6.1,0.0
18062,2017-01-22 15:00:00,6.7,6.7,0.0
18063,2017-01-22 16:00:00,7.8,7.8,0.0
18064,2017-01-22 17:00:00,8.3,7.8,0.0
18065,2017-01-22 18:00:00,7.8,7.8,0.0
18066,2017-01-22 19:00:00,6.7,6.7,0.0
18067,2017-01-22 19:00:00,6.7,5.6,0.0
18068,2017-01-22 21:00:00,5.0,5.0,1.0
18069,2017-01-22 22:00:00,5.0,5.0,1.0
18070,2017-01-22 23:00:00,5.0,4.4,1.0
18071,2017-01-22 23:00:00,4.4,4.4,1.0
18072,2017-01-24 01:00:00,2.8,2.8,1.0
18073,2017-01-24 02:00:00,3.3,2.8,0.0
18074,2017-01-24 02:00:00,2.8,2.8,1.0
18075,2017-01-24 04:00:00,2.8,2.2,1.0
18076,2017-01-24 05:00:00,2.8,2.8,1.0
18077,2017-01-23 06:00:00,4.4,4.4,0.0
18078,2017-01-23 06:00:00,3.9,3.9,1.0
18079,2017-01-23 08:00:00,3.9,3.9,0.0
18080,2017-01-23 08:00:00,3.9,3.3,0.0
18081,2017-01-23 10:00:00,3.3,2.8,1.0
18082,2017-01-23 11:00:00,2.2,2.2,1.0
18083,2017-01-23 11:00:00,2.2,2.2,1.0
18084,2017-01-23 13:00:00,3.3,3.3,0.0
18086,2017-01-23 14:00:00,2.2,1.7,0.0
18087,2017-01-23 16:00:00,2.2,2.2,0.0
18088,2017-01-23 16:00:00,2.8,2.2,0.0
18089,2017-01-23 18:00:00,2.8,2.8,0.0
18090,2017-01-23 19:00:00,2.8,2.8,1.0
18091,2017-01-23 19:00:00,2.8,2.8,0.0
18092,2017-01-23 21:00:00,2.2,2.2,0.0
18093,2017-01-23 22:00:00,2.8,2.8,1.0
18094,2017-01-23 23:00:00,3.3,3.3,0.0
18095,2017-01-24 00:00:00,2.8,2.8,1.0
18096,2017-01-25 01:00:00,1.7,1.7,1.0
18097,2017-01-25 02:00:00,1.7,1.7,0.0
18098,2017-01-25 03:00:00,2.2,2.2,0.0
18099,2017-01-25 04:00:00,2.2,2.2,1.0
18100,2017-01-25 05:00:00,2.2,2.2,0.0
18101,2017-01-24 05:00:00,3.3,2.8,0.0
18102,2017-01-24 06:00:00,3.3,2.8,1.0
18103,2017-01-24 07:00:00,3.3,3.3,1.0
18104,2017-01-24 09:00:00,3.3,3.3,0.0
18105,2017-01-24 09:00:00,3.9,3.3,1.0
18106,2017-01-24 11:00:00,3.9,3.9,1.0
18107,2017-01-24 11:00:00,4.4,3.9,1.0
18108,2017-01-24 12:00:00,4.4,3.9,1.0
18109,2017-01-24 14:00:00,5.0,5.0,1.0
18110,2017-01-24 15:00:00,5.0,5.0,1.0
18111,2017-01-24 15:00:00,5.0,5.0,1.0
18112,2017-01-24 17:00:00,5.6,5.6,1.0
18113,2017-01-24 17:00:00,5.6,5.6,1.0
18114,2017-01-24 19:00:00,3.9,3.9,0.0
18115,2017-01-24 19:00:00,3.9,3.9,1.0
18116,2017-01-24 21:00:00,3.3,3.3,0.0
18117,2017-01-24 21:00:00,3.3,2.8,0.0
18118,2017-01-24 23:00:00,2.8,2.8,1.0
18119,2017-01-25 00:00:00,2.2,2.2,1.0
18120,2017-01-26 01:00:00,3.9,3.9,0.0
18121,2017-01-26 02:00:00,3.3,3.3,0.0
18122,2017-01-26 03:00:00,3.3,3.3,0.0
18123,2017-01-26 04:00:00,3.3,3.3,0.0
18124,2017-01-26 05:00:00,3.3,3.3,0.0
18125,2017-01-25 06:00:00,2.8,2.8,0.0
18126,2017-01-25 07:00:00,3.3,3.3,0.0
18127,2017-01-25 07:00:00,3.3,3.3,0.0
18128,2017-01-25 09:00:00,3.3,3.3,0.0
18129,2017-01-25 09:00:00,3.3,3.3,0.0
18130,2017-01-25 11:00:00,3.3,3.3,0.0
18131,2017-01-25 12:00:00,2.8,2.8,1.0
18132,2017-01-25 13:00:00,2.8,2.8,0.0
18133,2017-01-25 14:00:00,2.2,2.2,0.0
18134,2017-01-25 15:00:00,3.3,3.3,0.0
18135,2017-01-25 16:00:00,3.9,3.9,0.0
18136,2017-01-25 17:00:00,4.4,4.4,0.0
18137,2017-01-25 18:00:00,5.0,5.0,0.0
18138,2017-01-25 19:00:00,5.6,5.6,0.0
18139,2017-01-25 20:00:00,6.1,6.1,0.0
18140,2017-01-25 21:00:00,6.7,6.7,0.0
18141,2017-01-25 22:00:00,5.6,5.6,0.0
18142,2017-01-25 23:00:00,4.4,4.4,0.0
18143,2017-01-26 00:00:00,3.9,3.9,0.0
18144,2017-01-27 01:00:00,5.6,5.6,0.0
18145,2017-01-27 02:00:00,5.0,5.0,0.0
18146,2017-01-27 03:00:00,5.0,5.0,0.0
18147,2017-01-27 04:00:00,5.0,5.0,0.0
18148,2017-01-27 05:00:00,5.0,5.0,0.0
18149,2017-01-26 06:00:00,3.9,3.9,0.0
18150,2017-01-26 07:00:00,3.3,3.3,0.0
18151,2017-01-26 08:00:00,3.3,3.3,0.0
18152,2017-01-26 09:00:00,3.9,3.9,0.0
18153,2017-01-26 10:00:00,3.9,3.9,0.0
18154,2017-01-26 11:00:00,3.9,3.9,0.0
18155,2017-01-26 12:00:00,4.4,4.4,0.0
18156,2017-01-26 13:00:00,4.4,4.4,0.0
18157,2017-01-26 14:00:00,5.0,5.0,0.0
18158,2017-01-26 15:00:00,6.7,6.7,0.0
18159,2017-01-26 16:00:00,10.6,10.6,0.0
18160,2017-01-26 17:00:00,10.6,10.6,0.0
18161,2017-01-26 18:00:00,8.3,8.3,0.0
18162,2017-01-26 19:00:00,10.0,10.0,0.0
18163,2017-01-26 20:00:00,10.0,10.0,0.0
18164,2017-01-26 21:00:00,8.3,8.3,0.0
18165,2017-01-26 21:00:00,8.3,8.3,0.0
18166,2017-01-26 23:00:00,8.3,8.3,0.0
18167,2017-01-27 00:00:00,7.2,7.2,0.0
18168,2017-01-28 01:00:00,3.3,3.3,0.0
18169,2017-01-28 02:00:00,3.3,3.3,0.0
18170,2017-01-28 03:00:00,2.8,2.8,0.0
18171,2017-01-28 04:00:00,2.2,2.2,0.0
18172,2017-01-28 05:00:00,2.8,2.8,0.0
18173,2017-01-27 06:00:00,4.4,4.4,0.0
18174,2017-01-27 07:00:00,3.9,3.9,0.0
18175,2017-01-27 08:00:00,3.9,3.9,0.0
18176,2017-01-27 09:00:00,4.4,4.4,0.0
18177,2017-01-27 10:00:00,4.4,4.4,0.0
18178,2017-01-27 11:00:00,4.4,4.4,0.0
18179,2017-01-27 12:00:00,3.9,3.9,0.0
18180,2017-01-27 13:00:00,4.4,4.4,0.0
18181,2017-01-27 14:00:00,4.4,4.4,0.0
18182,2017-01-27 15:00:00,5.6,5.6,0.0
18183,2017-01-27 16:00:00,6.1,6.1,0.0
18184,2017-01-27 17:00:00,6.1,6.1,0.0
18185,2017-01-27 18:00:00,6.1,6.1,0.0
18186,2017-01-27 19:00:00,6.1,6.1,0.0
18187,2017-01-27 20:00:00,5.0,5.0,0.0
18188,2017-01-27 21:00:00,5.0,5.0,0.0
18189,2017-01-27 22:00:00,4.4,4.4,0.0
18190,2017-01-27 23:00:00,4.4,4.4,0.0
18191,2017-01-28 00:00:00,3.9,3.9,0.0
18192,2017-01-29 01:00:00,2.8,2.8,0.0
18193,2017-01-29 02:00:00,2.2,2.2,0.0
18194,2017-01-29 03:00:00,1.7,1.7,0.0
18195,2017-01-29 04:00:00,1.1,1.1,0.0
18196,2017-01-29 05:00:00,0.6,0.6,0.0
18197,2017-01-28 06:00:00,2.2,2.2,0.0
18198,2017-01-28 07:00:00,2.2,2.2,0.0
18199,2017-01-28 08:00:00,2.2,2.2,0.0
18200,2017-01-28 09:00:00,1.7,1.7,0.0
18201,2017-01-28 10:00:00,1.1,1.1,0.0
18202,2017-01-28 11:00:00,1.1,1.1,0.0
18203,2017-01-28 12:00:00,1.7,1.7,0.0
18204,2017-01-28 13:00:00,2.2,2.2,0.0
18205,2017-01-28 14:00:00,3.3,3.3,0.0
18206,2017-01-28 15:00:00,3.3,3.3,0.0
18207,2017-01-28 16:00:00,4.4,4.4,0.0
18208,2017-01-28 17:00:00,3.9,3.9,0.0
18209,2017-01-28 18:00:00,3.9,3.9,0.0
18210,2017-01-28 19:00:00,3.9,3.9,0.0
18211,2017-01-28 20:00:00,3.9,3.9,0.0
18212,2017-01-28 21:00:00,3.3,3.3,0.0
18213,2017-01-28 22:00:00,3.3,3.3,0.0
18214,2017-01-28 23:00:00,3.3,3.3,0.0
18215,2017-01-29 00:00:00,3.3,3.3,0.0
18216,2017-01-30 01:00:00,2.2,2.2,0.0
18217,2017-01-30 02:00:00,2.2,2.2,0.0
18218,2017-01-30 03:00:00,1.7,1.7,0.0
18219,2017-01-30 04:00:00,1.1,1.1,0.0
18220,2017-01-30 05:00:00,0.6,0.6,0.0
18221,2017-01-29 06:00:00,-0.6,-0.6,0.0
18222,2017-01-29 07:00:00,-0.6,-0.6,0.0
18223,2017-01-29 08:00:00,-1.1,-1.1,0.0
18224,2017-01-29 09:00:00,0.0,0.0,0.0
18225,2017-01-29 10:00:00,0.0,0.0,0.0
18226,2017-01-29 11:00:00,0.0,0.0,0.0
18227,2017-01-29 12:00:00,0.6,0.6,0.0
18228,2017-01-29 13:00:00,1.1,1.1,0.0
18229,2017-01-29 14:00:00,2.2,2.2,0.0
18230,2017-01-29 15:00:00,3.3,3.3,0.0
18231,2017-01-29 16:00:00,3.9,3.9,0.0
18232,2017-01-29 17:00:00,5.0,5.0,0.0
18233,2017-01-29 18:00:00,5.6,5.6,0.0
18234,2017-01-29 19:00:00,5.0,5.0,0.0
18235,2017-01-29 20:00:00,5.0,5.0,0.0
18236,2017-01-29 21:00:00,4.4,4.4,0.0
18237,2017-01-29 22:00:00,3.9,3.3,0.0
18238,2017-01-29 23:00:00,3.3,3.3,0.0
18239,2017-01-30 00:00:00,2.8,2.8,0.0
18240,2017-01-31 01:00:00,-1.1,-1.1,0.0
18241,2017-01-31 02:00:00,-2.2,-2.2,0.0
18242,2017-01-31 03:00:00,-2.8,-2.8,0.0
18243,2017-01-31 04:00:00,-3.3,-3.3,0.0
18244,2017-01-31 05:00:00,-4.4,-4.4,0.0
18245,2017-01-30 06:00:00,0.6,0.6,0.0
18246,2017-01-30 07:00:00,0.6,0.6,0.0
18247,2017-01-30 08:00:00,0.0,0.0,0.0
18248,2017-01-30 09:00:00,-0.6,-0.6,0.0
18249,2017-01-30 10:00:00,-1.1,-1.1,0.0
18250,2017-01-30 11:00:00,-1.7,-1.7,0.0
18251,2017-01-30 12:00:00,-1.7,-1.7,0.0
18252,2017-01-30 13:00:00,-1.1,-1.1,0.0
18253,2017-01-30 14:00:00,-1.1,-1.1,0.0
18254,2017-01-30 15:00:00,0.0,0.0,0.0
18255,2017-01-30 16:00:00,0.6,0.6,0.0
18256,2017-01-30 17:00:00,1.1,1.1,0.0
18257,2017-01-30 18:00:00,1.1,1.1,0.0
18258,2017-01-30 19:00:00,1.1,1.1,0.0
18259,2017-01-30 20:00:00,2.2,2.2,0.0
18260,2017-01-30 21:00:00,1.1,1.1,0.0
18261,2017-01-30 22:00:00,0.6,0.6,0.0
18262,2017-01-30 23:00:00,0.0,0.0,0.0
18263,2017-01-31 00:00:00,-0.6,-0.6,0.0
18264,2017-02-01 00:00:00,-2.8,-2.8,1.0
18265,2017-02-01 01:00:00,-2.2,-2.8,1.0
18266,2017-02-01 03:00:00,-2.2,-2.2,1.0
18267,2017-02-01 03:00:00,-2.2,-2.2,1.0
18268,2017-02-01 04:00:00,-2.2,-2.2,1.0
18269,2017-01-31 06:00:00,-5.0,-5.0,0.0
18270,2017-01-31 07:00:00,-5.6,-5.6,0.0
18271,2017-01-31 08:00:00,-5.6,-5.6,0.0
18272,2017-01-31 09:00:00,-6.1,-6.1,0.0
18273,2017-01-31 10:00:00,-6.7,-6.7,0.0
18274,2017-01-31 11:00:00,-6.7,-6.7,0.0
18275,2017-01-31 12:00:00,-6.7,-6.7,0.0
18276,2017-01-31 13:00:00,-5.6,-5.6,0.0
18277,2017-01-31 14:00:00,-4.4,-4.4,0.0
18278,2017-01-31 15:00:00,-3.9,-3.9,0.0
18279,2017-01-31 16:00:00,-3.9,-3.9,0.0
18280,2017-01-31 17:00:00,-3.3,-3.3,0.0
18281,2017-01-31 18:00:00,-2.8,-2.8,0.0
18282,2017-01-31 19:00:00,-2.2,-2.2,0.0
18283,2017-01-31 20:00:00,-2.8,-2.8,0.0
18284,2017-01-31 20:00:00,-3.3,-3.3,1.0
18285,2017-01-31 21:00:00,-3.3,-3.3,1.0
18286,2017-01-31 22:00:00,-3.3,-3.3,1.0
18287,2017-01-31 23:00:00,-2.8,-3.3,1.0
18288,2017-02-02 01:00:00,3.9,3.9,0.0
18289,2017-02-02 02:00:00,3.3,3.3,0.0
18290,2017-02-02 03:00:00,2.8,2.8,0.0
18291,2017-02-02 04:00:00,2.2,2.2,0.0
18292,2017-02-02 05:00:00,2.2,2.2,0.0
18293,2017-02-01 05:00:00,-2.2,-2.2,1.0
18294,2017-02-01 07:00:00,-2.2,-2.2,1.0
18295,2017-02-01 08:00:00,-2.2,-2.2,1.0
18296,2017-02-01 09:00:00,-2.2,-2.8,1.0
18297,2017-02-01 09:00:00,-2.2,-2.8,1.0
18298,2017-02-01 10:00:00,-2.2,-2.2,1.0
18299,2017-02-01 11:00:00,-2.2,-2.2,1.0
18300,2017-02-01 12:00:00,-1.1,-1.7,0.0
18301,2017-02-01 13:00:00,-0.6,-0.6,0.0
18302,2017-02-01 15:00:00,1.1,1.1,0.0
18303,2017-02-01 16:00:00,1.7,1.7,0.0
18304,2017-02-01 17:00:00,2.8,2.8,0.0
18305,2017-02-01 18:00:00,4.4,4.4,0.0
18306,2017-02-01 19:00:00,5.0,5.0,0.0
18307,2017-02-01 20:00:00,5.6,5.6,0.0
18308,2017-02-01 21:00:00,5.6,5.6,0.0
18309,2017-02-01 22:00:00,4.4,4.4,0.0
18310,2017-02-01 23:00:00,3.9,3.9,0.0
18311,2017-02-02 00:00:00,4.4,4.4,0.0
18312,2017-02-03 01:00:00,0.6,0.6,0.0
18313,2017-02-03 02:00:00,0.0,0.0,0.0
18314,2017-02-03 03:00:00,-0.6,-0.6,0.0
18315,2017-02-03 04:00:00,-1.1,-1.1,0.0
18316,2017-02-03 05:00:00,-1.7,-1.7,0.0
18317,2017-02-02 06:00:00,1.7,1.7,0.0
18318,2017-02-02 07:00:00,1.1,1.1,0.0
18319,2017-02-02 08:00:00,0.0,0.0,0.0
18320,2017-02-02 09:00:00,0.0,0.0,0.0
18321,2017-02-02 10:00:00,0.0,0.0,0.0
18322,2017-02-02 11:00:00,-1.1,-1.1,0.0
18323,2017-02-02 12:00:00,0.0,0.0,0.0
18324,2017-02-02 13:00:00,0.0,0.0,0.0
18325,2017-02-02 14:00:00,2.2,2.2,0.0
18326,2017-02-02 15:00:00,2.8,2.8,0.0
18327,2017-02-02 16:00:00,3.9,3.9,0.0
18328,2017-02-02 17:00:00,3.9,3.9,0.0
18329,2017-02-02 18:00:00,3.9,3.9,0.0
18330,2017-02-02 19:00:00,4.4,4.4,0.0
18331,2017-02-02 20:00:00,2.8,2.8,0.0
18332,2017-02-02 21:00:00,2.8,2.8,0.0
18333,2017-02-02 22:00:00,2.2,2.2,0.0
18334,2017-02-02 23:00:00,1.7,1.7,0.0
18335,2017-02-03 00:00:00,1.1,1.1,0.0
18336,2017-02-04 01:00:00,-1.7,-1.7,0.0
18337,2017-02-04 02:00:00,-1.7,-1.7,0.0
18338,2017-02-04 03:00:00,-2.2,-2.2,0.0
18339,2017-02-04 04:00:00,-2.8,-2.8,0.0
18340,2017-02-04 05:00:00,-3.9,-3.9,0.0
18341,2017-02-03 06:00:00,-1.7,-1.7,0.0
18342,2017-02-03 07:00:00,-2.2,-2.2,0.0
18343,2017-02-03 08:00:00,-2.8,-2.8,0.0
18344,2017-02-03 09:00:00,-3.3,-3.3,0.0
18345,2017-02-03 10:00:00,-3.3,-3.3,0.0
18346,2017-02-03 11:00:00,-3.3,-3.3,0.0
18347,2017-02-03 12:00:00,-3.3,-3.3,0.0
18348,2017-02-03 13:00:00,-3.3,-3.3,0.0
18349,2017-02-03 14:00:00,-2.8,-2.8,0.0
18350,2017-02-03 15:00:00,-2.2,-2.2,0.0
18351,2017-02-03 16:00:00,-1.1,-1.1,0.0
18352,2017-02-03 17:00:00,-0.6,-0.6,0.0
18353,2017-02-03 18:00:00,0.0,0.0,0.0
18354,2017-02-03 19:00:00,0.0,0.0,0.0
18355,2017-02-03 20:00:00,0.0,0.0,0.0
18356,2017-02-03 21:00:00,0.0,0.0,0.0
18357,2017-02-03 22:00:00,0.0,0.0,0.0
18358,2017-02-03 23:00:00,0.0,0.0,0.0
18359,2017-02-04 00:00:00,-1.1,-1.1,0.0
18360,2017-02-05 01:00:00,-1.7,-1.7,0.0
18361,2017-02-05 02:00:00,-2.8,-2.8,0.0
18362,2017-02-05 03:00:00,-2.2,-2.2,0.0
18363,2017-02-05 04:00:00,-2.2,-2.2,0.0
18364,2017-02-05 05:00:00,-2.2,-2.2,0.0
18365,2017-02-04 06:00:00,-4.4,-4.4,0.0
18366,2017-02-04 07:00:00,-4.4,-4.4,0.0
18367,2017-02-04 08:00:00,-5.0,-5.0,0.0
18368,2017-02-04 09:00:00,-5.6,-5.6,0.0
18369,2017-02-04 10:00:00,-6.1,-6.1,0.0
18370,2017-02-04 11:00:00,-6.1,-6.1,0.0
18371,2017-02-04 12:00:00,-6.1,-6.1,0.0
18372,2017-02-04 13:00:00,-5.6,-5.6,0.0
18373,2017-02-04 14:00:00,-4.4,-4.4,0.0
18374,2017-02-04 15:00:00,-3.3,-3.3,0.0
18375,2017-02-04 16:00:00,-2.8,-2.8,0.0
18376,2017-02-04 17:00:00,-1.1,-1.1,0.0
18378,2017-02-04 19:00:00,0.0,0.0,0.0
18379,2017-02-04 20:00:00,0.6,0.6,0.0
18380,2017-02-04 21:00:00,0.6,0.6,0.0
18381,2017-02-04 22:00:00,0.0,0.0,0.0
18382,2017-02-04 23:00:00,-0.6,-0.6,0.0
18383,2017-02-05 00:00:00,-1.1,-1.1,0.0
18384,2017-02-06 01:00:00,3.3,3.3,0.0
18385,2017-02-06 02:00:00,2.8,2.8,0.0
18386,2017-02-06 03:00:00,2.8,2.8,0.0
18387,2017-02-06 04:00:00,2.2,2.2,0.0
18388,2017-02-06 05:00:00,2.2,2.2,0.0
18389,2017-02-05 06:00:00,-2.8,-2.8,0.0
18390,2017-02-05 07:00:00,-2.8,-2.8,0.0
18391,2017-02-05 08:00:00,-3.3,-3.3,0.0
18392,2017-02-05 09:00:00,-2.8,-2.8,0.0
18393,2017-02-05 10:00:00,-2.8,-2.8,0.0
18394,2017-02-05 11:00:00,-2.8,-2.8,0.0
18395,2017-02-05 12:00:00,-2.8,-2.8,0.0
18396,2017-02-05 13:00:00,-1.7,-1.7,0.0
18397,2017-02-05 14:00:00,-0.6,-0.6,0.0
18398,2017-02-05 15:00:00,0.6,0.6,0.0
18399,2017-02-05 16:00:00,1.7,1.7,0.0
18400,2017-02-05 17:00:00,3.9,3.9,0.0
18401,2017-02-05 18:00:00,5.0,5.0,0.0
18402,2017-02-05 19:00:00,5.6,5.6,0.0
18403,2017-02-05 20:00:00,6.1,6.1,0.0
18404,2017-02-05 21:00:00,5.6,5.6,0.0
18405,2017-02-05 22:00:00,4.4,4.4,0.0
18407,2017-02-06 00:00:00,3.9,3.9,0.0
18408,2017-02-07 01:00:00,1.1,1.1,0.0
18409,2017-02-07 02:00:00,1.1,1.1,0.0
18410,2017-02-07 03:00:00,1.1,1.1,0.0
18411,2017-02-07 04:00:00,1.1,1.1,0.0
18412,2017-02-07 05:00:00,1.1,1.1,0.0
18413,2017-02-06 06:00:00,2.8,2.8,0.0
18414,2017-02-06 07:00:00,3.3,3.3,0.0
18415,2017-02-06 08:00:00,2.2,2.2,0.0
18416,2017-02-06 09:00:00,1.7,1.7,0.0
18417,2017-02-06 10:00:00,1.1,1.1,0.0
18418,2017-02-06 11:00:00,0.6,0.6,0.0
18419,2017-02-06 12:00:00,0.0,0.0,0.0
18420,2017-02-06 13:00:00,0.0,0.0,0.0
18421,2017-02-06 14:00:00,1.1,1.1,0.0
18422,2017-02-06 15:00:00,1.1,1.1,0.0
18423,2017-02-06 16:00:00,1.7,1.7,0.0
18424,2017-02-06 17:00:00,2.2,2.2,0.0
18425,2017-02-06 18:00:00,2.8,2.8,0.0
18426,2017-02-06 19:00:00,3.3,3.3,0.0
18428,2017-02-06 21:00:00,2.2,2.2,0.0
18429,2017-02-06 22:00:00,2.8,2.8,0.0
18430,2017-02-06 23:00:00,2.2,2.2,0.0
18431,2017-02-07 00:00:00,1.7,1.7,0.0
18432,2017-02-08 00:00:00,3.9,3.3,1.0
18433,2017-02-08 02:00:00,3.3,3.3,1.0
18434,2017-02-08 02:00:00,3.3,3.3,1.0
18435,2017-02-08 04:00:00,3.3,3.3,1.0
18436,2017-02-08 05:00:00,2.8,2.8,1.0
18437,2017-02-07 06:00:00,0.6,0.6,0.0
18438,2017-02-07 07:00:00,1.1,1.1,0.0
18439,2017-02-07 08:00:00,1.7,1.7,0.0
18440,2017-02-07 09:00:00,1.7,1.7,0.0
18441,2017-02-07 10:00:00,1.7,1.7,0.0
18442,2017-02-07 11:00:00,1.1,1.1,0.0
18443,2017-02-07 12:00:00,1.1,1.1,0.0
18444,2017-02-07 12:00:00,1.7,1.7,0.0
18445,2017-02-07 14:00:00,1.7,1.7,1.0
18446,2017-02-07 14:00:00,1.1,0.6,1.0
18447,2017-02-07 16:00:00,0.6,0.6,0.0
18448,2017-02-07 16:00:00,1.1,0.6,1.0
18449,2017-02-07 18:00:00,1.1,1.1,0.0
18450,2017-02-07 18:00:00,1.7,1.1,1.0
18451,2017-02-07 19:00:00,1.7,1.7,0.0
18452,2017-02-07 21:00:00,2.8,2.2,1.0
18453,2017-02-07 22:00:00,2.8,2.8,1.0
18454,2017-02-07 23:00:00,3.3,3.3,1.0
18455,2017-02-08 00:00:00,3.3,3.3,1.0
18456,2017-02-09 01:00:00,6.7,6.7,0.0
18457,2017-02-09 02:00:00,5.6,5.6,0.0
18458,2017-02-09 03:00:00,5.0,5.0,0.0
18459,2017-02-09 04:00:00,3.9,3.9,0.0
18461,2017-02-08 05:00:00,2.8,0.0,1.0
18462,2017-02-08 07:00:00,-2.2,-2.2,0.0
18463,2017-02-08 08:00:00,-2.8,-2.8,0.0
18464,2017-02-08 09:00:00,-2.8,-2.8,0.0
18465,2017-02-08 10:00:00,-3.3,-3.9,0.0
18466,2017-02-08 10:00:00,-3.3,-3.9,1.0
18467,2017-02-08 11:00:00,-2.2,-3.3,0.0
18468,2017-02-08 13:00:00,-1.7,-1.7,0.0
18469,2017-02-08 14:00:00,-1.1,-1.1,0.0
18470,2017-02-08 15:00:00,-0.6,-0.6,0.0
18471,2017-02-08 15:00:00,2.2,0.0,0.0
18472,2017-02-08 16:00:00,4.4,2.8,0.0
18473,2017-02-08 18:00:00,8.9,8.9,0.0
18474,2017-02-08 19:00:00,10.0,10.0,0.0
18475,2017-02-08 20:00:00,10.6,10.6,0.0
18476,2017-02-08 21:00:00,10.0,10.0,0.0
18477,2017-02-08 22:00:00,8.9,8.9,0.0
18478,2017-02-08 23:00:00,8.3,8.3,0.0
18479,2017-02-09 00:00:00,7.2,7.2,0.0
18480,2017-02-10 00:00:00,-8.3,-9.4,0.0
18481,2017-02-10 01:00:00,-8.9,-9.4,0.0
18482,2017-02-10 02:00:00,-9.4,-10.6,0.0
18483,2017-02-10 04:00:00,-11.1,-11.1,0.0
18484,2017-02-10 05:00:00,-11.1,-11.1,0.0
18485,2017-02-09 06:00:00,2.8,2.8,0.0
18486,2017-02-09 07:00:00,1.7,1.7,0.0
18487,2017-02-09 08:00:00,2.2,2.2,0.0
18488,2017-02-09 09:00:00,2.2,2.2,0.0
18489,2017-02-09 09:00:00,3.3,2.2,0.0
18490,2017-02-09 10:00:00,3.3,2.8,0.0
18491,2017-02-09 12:00:00,2.2,2.2,0.0
18492,2017-02-09 13:00:00,1.1,1.1,0.0
18493,2017-02-09 13:00:00,1.7,0.0,0.0
18494,2017-02-09 14:00:00,0.0,-0.6,0.0
18495,2017-02-09 16:00:00,-1.7,-1.7,0.0
18496,2017-02-09 16:00:00,-2.2,-2.8,0.0
18497,2017-02-09 17:00:00,-2.8,-3.9,0.0
18498,2017-02-09 19:00:00,-6.1,-6.1,0.0
18499,2017-02-09 20:00:00,-6.7,-6.7,0.0
18500,2017-02-09 21:00:00,-7.2,-7.2,0.0
18501,2017-02-09 22:00:00,-7.8,-7.8,0.0
18502,2017-02-09 23:00:00,-7.2,-7.2,1.0
18503,2017-02-10 00:00:00,-8.3,-8.9,0.0
18504,2017-02-11 01:00:00,-7.8,-7.8,0.0
18505,2017-02-11 02:00:00,-7.8,-7.8,0.0
18506,2017-02-11 03:00:00,-7.8,-7.8,0.0
18507,2017-02-11 04:00:00,-7.2,-7.2,0.0
18508,2017-02-11 05:00:00,-7.8,-7.8,1.0
18509,2017-02-10 06:00:00,-11.1,-11.1,0.0
18510,2017-02-10 06:00:00,-11.1,-11.1,0.0
18511,2017-02-10 08:00:00,-11.1,-11.1,0.0
18512,2017-02-10 09:00:00,-10.6,-10.6,0.0
18513,2017-02-10 10:00:00,-10.6,-10.6,0.0
18514,2017-02-10 11:00:00,-10.6,-10.6,0.0
18515,2017-02-10 12:00:00,-11.1,-11.1,0.0
18516,2017-02-10 13:00:00,-10.6,-10.6,0.0
18517,2017-02-10 14:00:00,-9.4,-9.4,0.0
18518,2017-02-10 15:00:00,-7.8,-7.8,0.0
18519,2017-02-10 16:00:00,-6.7,-6.7,0.0
18520,2017-02-10 17:00:00,-5.6,-5.6,0.0
18521,2017-02-10 18:00:00,-4.4,-4.4,0.0
18522,2017-02-10 19:00:00,-4.4,-4.4,0.0
18523,2017-02-10 20:00:00,-4.4,-4.4,0.0
